hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,rinner_v,router_v,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer
4.25,[253],[252],11.463176,9.962752024008303,99225.19,,,-0.0030698883,-0.0022772832,-0.52519345,-0.19652665,40.976913,39.821262,0,0,0.24578427133141198,3.666112,3.6639376,0.19962224,0.19931412,2080.1729,127.755,197.89499999999998,152.04594,153.03159,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18393,25716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.742535e-09,1.0962815e-08,,,,,4.8815436e-05,3.5880497e-05,,
4.5,[243],[230],11.615025,9.71266328458821,99202.016,,,-0.0028170093,-0.0028708049,-2.9607399,-0.21168499,40.663857,39.761173,0,0,0.012330265888737578,3.665238,3.6635456,0.19961332,0.19931176,2047.2853,157.815,192.885,154.34816,149.31381,0.00016173125,0.0011314783,0.0019574354,0.003435812,0.00015809634671371252,,0.000163435128654876,0.0011314783983640594,0.0005570232751779258,,0.001957435393705964,0.003435811959207058,28057,13872,13,0,26,0,0,0,7,0,0,0,0,0,0,0,2.9045628e-07,3.4915544e-08,,,,,0.00013010639,5.8710128e-05,,
4.75,[269],[253],12.803869,9.962712817721897,99181.86,21.856525,,-0.0016098967,-0.003074382,-4.4884577,-1.1711283,40.88034,39.90563,4,0,0.5889763886145675,3.6667204,3.6633387,9.503242,0.19934346,2034.7748,137.775,192.885,158.19716,155.56027,0.05292878,0.00077134423,2.802385,0.0077860677,0.13647882899656263,9.223123958626689e-05,0.000623968172457374,0.0008366435600197764,2.802385091781616,0.0003594513109419495,0.01739223301410675,0.007786067668348551,21401,20528,146,0,485,6,14,0,201,0,0,0,0,0,0,0,4.3738735e-05,5.470899e-08,2.1405762e-05,,0.000110766065,,0.00036226164,0.00010808226,6.343089e-06,
5.0,[248],[236],14.25011,9.891698919950317,99173.33,38.409977,,-3.6718677e-05,-0.0034768188,-5.773017,-2.8923442,40.68813,39.899048,44,0,0.29825028954951976,3.6741686,3.6633117,13.712456,0.19938283,2022.8369,137.775,192.885,155.09766,154.09387,0.30283037,0.00091081654,12.646935,0.013479108,0.4759198202999632,0.001509319060602152,0.009748001069214238,0.000855399731049213,12.64693546295166,0.013479107990860939,1.2929322719573975,0.012678496539592743,21401,20528,256,22,2967,62,93,0,1043,9,0,0,0,0,0,0,0.0001912384,1.0404143e-06,8.612145e-05,,9.117394e-05,,0.0004964786,0.00019098785,8.659912e-06,
5.25,[227],[250],17.85794,9.430547925578805,99125.234,29.633743,,0.0036257936,-0.0074488893,-6.5500445,-3.0883327,40.38136,39.786343,29,0,0.6133725336497176,3.6767478,3.6634037,14.377074,7.344962,2009.1572,152.805,187.875,150.18077,148.2722,0.5974979,0.04832451,19.298721,3.0062885,1.0726422629240948,0.20866800184074424,0.08923223795590705,0.013570878154986735,19.298721313476562,3.006288528442383,7.599690914154053,1.310749888420105,26317,13448,428,116,4240,299,211,0,1380,127,0,0,0,0,0,0,0.00010990819,3.3390017e-05,0.00012300583,6.8686795e-08,6.911759e-05,1.1010494e-05,0.0005454211,0.00038593294,8.365141e-06,1.18353206e-07
5.5,[263],[238],17.654848,10.33381956336142,99086.78,24.750797,22.445475,0.010750081,-0.0073806415,-5.1934414,-3.5349445,40.414825,39.68285,20,1,0.8093831866458726,3.6750443,3.665957,14.019948,11.574072,1969.4832,137.775,187.875,168.2402,158.04672,0.38770992,0.1510002,13.23162,6.859581,0.7159110612738027,0.28240411150881783,0.09452342227348406,0.05459586174723449,13.231619834899902,6.859580993652344,8.010350227355957,3.8906822204589844,21401,18364,868,549,4982,2062,174,13,1930,858,0,0,0,0,0,0,9.27944e-05,9.291087e-05,0.00014669597,4.1695956e-05,4.8851474e-05,5.0048406e-05,0.00063413975,0.0006056343,6.6541115e-06,6.1075843e-06
5.75,[250],[271],17.16701,9.738081707185877,99138.35,23.686264,,0.013892397,-0.0030165985,-4.5173993,-3.6886873,40.39379,39.42395,17,0,1.431310733124415,3.6720376,3.665841,12.965373,10.880019,1925.8429,142.785,187.875,159.06058,153.89375,0.34349364,0.25848618,9.546162,8.212047,0.6461434578013818,0.49081822584790585,0.14324818143272386,0.11913658782093639,9.546161651611328,8.21204662322998,6.847427845001221,4.921439170837402,22981,16784,1258,791,4918,2394,150,27,2290,1266,0,0,0,0,0,0,8.373449e-05,8.104868e-05,0.00015417516,4.242882e-05,3.8056412e-05,3.847295e-05,0.00059615076,0.0005952626,5.550912e-06,4.481104e-06
6.0,[239],[265],16.213957,9.767799841489829,99054.56,24.65779,,0.013893008,0.004411646,-4.9611993,-3.4985752,40.531517,39.42196,21,0,0.5049487724991646,3.670976,3.6650896,13.669705,10.52496,1912.386,142.785,187.875,159.97523,154.60857,0.31902292,0.22299346,10.822919,6.561218,0.7029596985484027,0.5390934999386536,0.1433469300320811,0.1461452273549896,10.822918891906738,5.674941539764404,6.153708457946777,6.561217784881592,22981,16784,1425,913,3941,1472,164,7,1954,867,0,0,0,0,0,0,7.853142e-05,4.782557e-05,0.00015282289,3.8979433e-05,3.3746266e-05,2.2273125e-05,0.0005959807,0.00053492474,4.77489e-06,2.9819264e-06
6.25,[252],[272],16.380508,9.730732406692944,99120.305,25.560055,,0.012529309,0.003733407,-4.6918745,-2.6766164,40.510845,39.459236,14,0,1.5232331730658353,3.6707404,3.6642487,14.031737,11.218552,1925.0319,152.805,182.86499999999998,163.07707,154.7908,0.28336838,0.11110735,11.934186,2.4849412,0.6971699112438465,0.3352336596172715,0.10573114439494165,0.07641569508121389,11.934185981750488,2.484941244125366,5.318756580352783,2.1845972537994385,26317,11356,1333,357,4120,551,177,0,1949,314,0,0,0,0,0,0,6.991871e-05,2.3198952e-05,0.00015817516,3.862133e-05,3.10273e-05,1.10531455e-05,0.0006084043,0.00047159148,4.5747047e-06,1.8700875e-06
6.5,[262],[258],17.59998,10.34601726624125,99063.4,28.144863,,0.0204954,0.002207609,-5.405303,-3.6125493,41.085796,39.73825,21,0,2.0244794862264786,3.672771,3.6649842,13.3298855,10.870973,1940.5707,122.74499999999999,192.885,175.82816,162.36545,0.33853605,0.11407301,8.887139,5.241083,0.6768353776557936,0.3264756509511892,0.14010115024533595,0.07019005525794828,8.887139320373535,5.241083145141602,7.2876176834106445,3.5956966876983643,16977,24952,994,664,3391,1403,151,7,1654,752,0,0,0,0,0,0,7.734147e-05,3.4883535e-05,0.00016965634,4.9746654e-05,3.1614924e-05,1.3609058e-05,0.0006703381,0.000534311,4.164667e-06,2.3262621e-06
6.75,[259],[256],17.92542,10.327264071772339,99126.055,27.426964,17.267588,0.031927463,-0.0007540336,-5.3591948,-3.5807433,41.384815,39.923935,26,3,2.022933383027637,3.6744885,3.6646752,14.029472,10.173534,1951.5518,107.71499999999999,192.885,176.74207,164.41223,0.4020585,0.12995227,13.116993,4.6902733,0.7089102652398512,0.3838409086793518,0.15454704757559257,0.07217011628431312,13.116992950439453,4.690273284912109,6.056403160095215,3.683645248413086,13085,28844,968,736,3856,1432,198,12,1586,782,0,0,0,0,0,0,8.8835135e-05,5.4225624e-05,0.00019582859,3.9867005e-05,3.5993267e-05,1.2344656e-05,0.00064805895,0.00053912884,4.5322377e-06,1.6033179e-06
7.0,[260],[259],16.769045,10.286830144803881,99128.016,27.262402,,0.02932519,-0.0024094777,-6.4866796,-3.757455,41.330265,39.912132,32,0,2.6951161815846953,3.668744,3.6641836,14.765395,11.912471,1946.4592,122.74499999999999,192.885,177.70906,163.08665,0.38925734,0.16406299,10.807208,7.125154,0.7370301190371584,0.4789951495631438,0.16640015891013707,0.09159935416456397,10.807208061218262,7.1251540184021,6.526905536651611,4.489079475402832,16977,24952,1073,480,3963,1004,213,20,1648,514,0,0,0,0,0,0,7.72353e-05,3.89743e-05,0.00019670873,4.3647782e-05,3.7483263e-05,1.43166e-05,0.0006108944,0.00051625085,4.393814e-06,2.2430133e-06
7.25,[257],[237],17.375212,10.723733023360923,99102.62,24.262558,15.66106,0.031371437,0.0006659002,-6.5440426,-3.4440446,41.443527,39.959568,33,1,0.7570252443882522,3.6694412,3.664163,14.733222,10.52594,1948.7175,122.74499999999999,192.885,188.14182,166.75449,0.35593358,0.121922456,12.543103,5.9793086,0.7429551586561796,0.3573628568211888,0.12988825381459385,0.06927565397692753,12.543103218078613,5.979308605194092,6.63226318359375,2.667469024658203,16977,24952,1334,426,4088,815,259,7,1681,421,0,0,0,0,0,0,8.128257e-05,4.6664016e-05,0.00020297786,3.475993e-05,3.755759e-05,1.0293442e-05,0.00066988013,0.0005165418,4.078926e-06,1.8105653e-06
7.5,[256],[235],17.815325,10.683776319270232,99141.74,28.492832,17.016651,0.024487339,0.0045334287,-5.031734,-3.898704,41.32507,39.92183,44,1,0.8295178215422887,3.6674562,3.6642494,14.381072,9.825019,1953.4926,137.775,192.885,188.41138,164.94557,0.3811452,0.13356718,14.197897,4.5713453,0.752220699187302,0.352074006271057,0.11429765549234532,0.07691391818276523,14.197896957397461,4.571345329284668,5.928869247436523,3.8751914501190186,21401,20528,1362,283,5405,714,350,10,1897,355,0,0,0,0,0,0,8.920182e-05,5.3638254e-05,0.00020796224,2.448342e-05,4.0904037e-05,1.0128184e-05,0.0005599633,0.00058701984,4.5168426e-06,1.4765071e-06
7.75,[252],[232],18.540903,10.74161951926165,99092.32,28.77757,17.89583,0.019538745,0.007327616,-6.358354,-3.5088203,41.008484,39.853703,45,1,0.8292695850475232,3.66769,3.663489,15.140033,9.832417,1948.1442,167.83499999999998,187.875,184.22289,161.15976,0.37423882,0.15865941,18.48121,4.0955243,0.7800823005695748,0.4711515245500459,0.14031804216582613,0.0683650218538117,18.481210708618164,4.095524311065674,5.402628421783447,3.0280282497406006,31757,8008,1797,146,5484,336,341,13,2188,155,0,0,0,0,0,0,8.3325685e-05,5.5857363e-05,0.00019768758,3.1357977e-05,3.773133e-05,1.3562889e-05,0.0006695673,0.00057918445,4.173307e-06,2.0661932e-06
8.0,[247],[266],17.744377,10.023051520663318,99094.27,24.32991,23.003286,0.027357448,0.000897878,-6.5931005,-4.230738,41.240154,39.88879,49,4,1.1050535854941619,3.6672683,3.6639788,14.375625,12.273955,1949.9291,152.805,187.875,174.8016,157.83304,0.4479527,0.14178555,21.637539,5.750278,0.8486660908384269,0.3485220417253146,0.1513995366584852,0.07793390082355099,21.63753890991211,5.750277996063232,12.37986946105957,4.367806911468506,26317,13448,1713,227,5733,677,379,25,2334,280,0,0,0,0,0,0,9.650096e-05,6.17081e-05,0.00022312443,3.621154e-05,4.353173e-05,2.0152143e-05,0.00064324756,0.0006311528,4.543088e-06,2.924137e-06
8.25,[249],[263],17.8535,10.228979849571255,99130.46,33.98538,17.616707,0.031664547,0.0014213151,-8.058814,-4.1588793,41.345585,39.853558,67,4,1.2887588449470466,3.666854,3.6644387,15.526238,12.608952,1942.4303,152.805,192.885,177.82181,158.7648,0.4638955,0.194232,19.915815,7.8769684,0.8439721383223258,0.42140316531836686,0.15847161874087892,0.09297444463519272,19.915815353393555,7.8769683837890625,6.236092567443848,5.391161918640137,26317,15612,1794,268,6895,960,437,15,2614,395,0,0,0,0,0,0,9.7508775e-05,8.1906626e-05,0.00023372602,3.724283e-05,4.566585e-05,1.6688808e-05,0.0006031483,0.0006545675,4.5802094e-06,2.8843522e-06
8.5,[264],[253],19.823215,10.945516028824974,99133.266,25.935028,21.056965,0.046031963,0.0070894407,-5.8310814,-4.161547,42.018692,40.25787,35,11,2.068964436988296,3.666836,3.6651204,13.994685,13.655049,1933.9474,122.74499999999999,192.885,192.70186,169.63618,0.503667,0.27328694,23.855024,8.9564295,0.950355356139244,0.5868808040419906,0.17674284828288675,0.11738882066953223,23.855024337768555,8.956429481506348,7.1354875564575195,5.880778789520264,16977,24952,1574,758,5002,2987,261,91,1740,1297,0,0,323,0,0,0,8.3028746e-05,6.95585e-05,0.00027857724,5.495317e-05,4.1837866e-05,2.5939871e-05,0.0006212585,0.0006662247,4.4286617e-06,3.2489622e-06
8.75,[254],[262],18.61737,10.34060629776546,99109.52,30.378323,17.341042,0.04048605,0.0038484917,-5.672729,-4.654347,41.773186,40.094574,59,1,2.221422101461989,3.6680896,3.6643589,14.025639,11.917411,1929.4663,142.785,192.885,183.58646,162.99123,0.42140818,0.22042678,15.088178,6.455807,0.8411136238107007,0.5151347134408527,0.15419479804102965,0.12520880802027282,15.088177680969238,6.455807209014893,9.198908805847168,4.506571292877197,22981,18948,2304,564,6143,1489,302,34,2328,722,0,0,334,0,0,0,9.287043e-05,5.3524713e-05,0.00025457988,5.7224668e-05,4.0944095e-05,1.896034e-05,0.00066070264,0.00059447566,4.2251345e-06,2.6632297e-06
9.0,[260],[248],19.623932,10.882155406169403,99017.03,27.226866,20.360508,0.043191675,0.0010100597,-6.20403,-4.3088355,41.81655,40.1997,62,6,1.066567629396602,3.6685944,3.6648006,14.044612,12.265171,1925.9694,142.785,197.89499999999998,193.86041,167.2755,0.45687515,0.21285969,18.330847,9.6285925,0.8891200102801726,0.5364878637681193,0.1282952082306956,0.09945497268059354,18.330846786499023,9.628592491149902,5.100571632385254,4.875423431396484,22981,21128,2182,631,7087,1914,411,48,2464,933,0,0,529,0,0,0,9.996584e-05,6.2604406e-05,0.00025365243,6.8478636e-05,4.4652224e-05,2.1088896e-05,0.0006603964,0.0006570804,4.4910553e-06,2.8683178e-06
9.25,[240],[256],18.176277,10.390035814168503,99105.0,30.596434,21.868145,0.0495757,0.0093039945,-5.6267033,-4.611365,42.027863,40.38222,53,9,1.0205892479400531,3.6674542,3.6649873,14.397748,12.606923,1898.0128,127.755,192.885,185.66603,168.55945,0.5272271,0.33881378,16.943062,9.218161,1.0052477322148754,0.6987701451177256,0.1434603624357354,0.14770808713502084,16.94306182861328,9.218160629272461,7.394319534301758,7.599677085876465,18393,23536,2077,919,6422,3353,422,149,2176,1439,0,0,297,17,0,0,9.955711e-05,7.8683515e-05,0.0002998839,9.506163e-05,4.378631e-05,3.135093e-05,0.0006183131,0.0006524278,4.9570344e-06,3.2155476e-06
9.5,[243],[257],19.736065,10.413945504988748,99095.9,31.12937,17.30871,0.047344103,0.0109335715,-5.668217,-4.230128,42.002895,40.37248,58,4,1.0610196241734255,3.666934,3.6651857,14.396856,12.614984,1896.1362,137.775,192.885,189.14108,167.79854,0.5073966,0.28886,13.475502,10.480955,0.9758485273190427,0.6325832383642925,0.1597649540957308,0.11413751580310817,13.475502014160156,10.480955123901367,9.29997444152832,7.286970138549805,21401,20528,2474,805,7149,2819,488,90,2918,1230,0,0,0,0,0,0,8.934501e-05,7.765372e-05,0.00029142218,8.1090366e-05,4.1194457e-05,2.3940624e-05,0.00064857054,0.0006380958,4.730566e-06,2.8663203e-06
9.75,[265],[265],19.508936,10.38756135064502,99120.75,33.829273,16.124357,0.04716818,0.009199475,-6.8377,-3.9755683,41.958035,40.54552,58,2,3.8995145805328004,3.6673887,3.6650825,15.143775,12.61049,1883.8843,142.785,192.885,190.66425,167.8867,0.46408683,0.300848,15.486852,9.225685,0.9790193260315341,0.6599894384347754,0.14662088882845914,0.12552092006787283,15.486851692199707,9.225685119628906,5.613567352294922,7.265941619873047,22981,18948,2894,722,6791,2495,475,93,2991,1203,0,0,0,0,0,0,9.445068e-05,5.8736114e-05,0.00029129005,8.449468e-05,4.058418e-05,2.3366652e-05,0.0006628539,0.0006578752,4.650586e-06,2.8103113e-06
10.0,[256],[263],20.060148,10.194520607099427,99059.664,29.53631,17.978254,0.053356797,0.008575125,-6.7020607,-4.268101,42.03495,40.556343,50,9,2.929694700955969,3.6667125,3.6650777,14.380204,12.609687,1871.3962,142.785,192.885,188.50908,167.19868,0.5076015,0.24957111,17.764019,10.950435,1.0343651398092424,0.5483812333706352,0.15918687844873838,0.12264737286564704,17.764019012451172,10.950434684753418,13.723638534545898,4.977290153503418,22981,18948,3131,890,7193,2501,416,50,2529,1194,0,0,587,33,0,0,8.8312154e-05,6.540928e-05,0.00030088093,9.455354e-05,4.169433e-05,1.9969333e-05,0.00067507493,0.0006468972,4.7806147e-06,2.4640099e-06
10.25,[256],[256],20.201603,10.323711591665862,99113.54,27.834892,15.51501,0.03993965,0.0032568062,-6.012738,-3.6624277,41.6368,40.071728,81,1,3.9385131879481796,3.6661725,3.6646433,14.395809,10.87507,1919.2483,182.86499999999998,197.89499999999998,186.83357,158.637,0.43128908,0.23910786,14.661883,5.816415,0.9316896490599481,0.5017377107373983,0.13295521707376215,0.11890336525312263,14.661883354187012,5.816414833068848,7.136909484863281,3.846536159515381,37673,6436,4183,150,9627,634,555,10,3875,340,0,0,360,0,0,0,8.79015e-05,7.390297e-05,0.00024639032,5.4059103e-05,3.8100985e-05,2.6354954e-05,0.0006476849,0.00067893916,4.336533e-06,2.382708e-06
10.5,[262],[259],20.647,10.352062299798746,99087.69,28.099468,28.156372,0.052130267,0.011785525,-6.5006523,-4.5439734,42.04553,40.529037,91,12,3.99982258118556,3.6657195,3.6649058,14.380994,14.010424,1897.3275,157.815,197.89499999999998,193.21523,165.4843,0.4975589,0.2863884,26.612415,15.145111,0.9989797136268743,0.6242779314878683,0.13592787132478476,0.12378110431439586,26.612415313720703,15.145111083984375,9.165820121765137,7.637764930725098,28057,16052,3617,605,9120,2255,493,87,2972,956,0,0,752,0,0,0,9.003189e-05,7.5405216e-05,0.00030291264,6.960267e-05,4.2063068e-05,2.501629e-05,0.00062630035,0.00064102735,4.79611e-06,2.6213304e-06
10.75,[268],[260],18.022839,10.51771210345272,99110.18,25.967987,20.068533,0.05312897,0.01306126,-6.6626782,-4.631634,42.094776,40.63588,78,6,3.7133902095680673,3.665232,3.6650352,14.363009,13.653306,1874.9109,157.815,197.89499999999998,192.38974,165.7212,0.49620864,0.32539693,14.226214,14.932983,1.0360705975512894,0.7442863918287471,0.16132747683118706,0.13977549410085624,14.226214408874512,14.9329833984375,7.077539443969727,6.351871013641357,28057,16052,4082,586,8223,2175,621,116,3055,847,0,0,291,0,0,0,9.1096794e-05,6.569798e-05,0.00031538878,9.003622e-05,4.2273834e-05,2.7061053e-05,0.00063575123,0.0006618002,4.8379156e-06,2.7939204e-06
11.0,[252],[281],19.468409,9.363236233192385,99065.086,24.802721,19.16473,0.041586917,0.025885051,-6.035227,-5.469743,41.637608,40.50473,68,7,1.9471092811949013,3.6651316,3.6667728,14.370274,14.001342,1792.0923,172.845,187.875,172.51949,158.6337,0.4864557,0.3690086,19.607195,6.1632037,1.026040899832434,0.6504271279221135,0.14274993800356048,0.16093310219279466,19.607194900512695,6.163203716278076,8.28178596496582,4.952581882476807,33689,6076,4372,178,8818,1153,601,50,3288,465,0,0,364,0,0,0,9.6544805e-05,9.970285e-05,0.000302241,0.00018163175,4.2153697e-05,3.8323593e-05,0.00063714705,0.00069667096,4.654763e-06,4.344329e-06
